,Unnamed: 0,model,mean,std,Rabbit:Heart,Rat:Heart,Opossum:Ovary,Opossum:Testis,RhesusMacaque:Liver,Chicken:Kidney,Human:Liver,Chicken:Cerebellum,RhesusMacaque:Brain,Opossum:Cerebellum,Rabbit:Brain,Human:Brain,Chicken:Heart,RhesusMacaque:Testis,Chicken:Ovary,Human:Ovary,Chicken:Liver,Rat:Cerebellum,Mouse:Ovary,Opossum:Brain,Opossum:Liver,Human:Heart,Chicken:Testis,Human:Testis,Mouse:Testis,Rabbit:Cerebellum,Rat:Testis,Rat:Ovary,Mouse:Liver,Rabbit:Liver,RhesusMacaque:Kidney,Mouse:Cerebellum,Rabbit:Ovary,Opossum:Kidney,Rabbit:Kidney,Mouse:Heart,Rat:Liver,Rat:Brain,RhesusMacaque:Heart,Mouse:Kidney,Rabbit:Testis,Rat:Kidney,Chicken:Brain,Human:Cerebellum,Human:Kidney,Mouse:Brain,RhesusMacaque:Cerebellum,Opossum:Heart
0,0,cvae,0.00769448368425,0.0689337658070328,0.011925238,-0.080431595,0.012470298,0.046689503,0.00570433,4.6146644e-05,0.10275561,0.03539623,-0.062555216,0.1579257,0.08226668,0.18794729,0.035636682,-0.06111948,0.06747616,0.0042815157,-0.0061005675,0.006299463,-0.024425581,0.006162375,-0.1210419,0.02939015,0.04609166,-0.12529843,-0.02901001,-0.002355827,-0.09829714,-0.02867174,0.010522738,0.034821723,-0.13089989,0.07750469,-0.12775481,-0.014472665,0.11215311,-0.03717486,-0.009443467,0.070806146,-0.01139039,0.063322596,-0.050246716,-0.05418251,0.00836813,0.050823838,0.092377014,0.030147139,0.00537235,0.049523506
1,1,cpa,0.068769362905,0.0811987458161033,0.11880002,0.07931046,0.12119797,0.020793792,0.039595664,-0.02570739,-0.076287724,0.06595798,-0.19027835,0.20254959,0.10333419,0.19073309,0.06390661,0.10773037,-0.035506673,0.18853894,-0.001980321,-0.001874901,-0.05270852,0.00078984344,0.1739528,-0.024505924,0.17501245,0.0809347,0.15456283,0.12501511,0.121725656,0.047443498,0.04620499,-0.013533741,0.19968434,0.08941715,0.084495805,0.19948635,0.01347086,0.098980635,0.024184242,0.10818,0.0731462,0.060124565,0.09998971,0.15735373,-0.023849465,0.06186389,0.13959166,0.023014782,0.03509774,0.050990216
2,2,mTAN,0.07956232835625,0.0893175437292932,0.1367024,0.14794876,0.073264726,0.023872674,0.01372752,0.13276483,-0.036633648,0.10045669,-0.18436936,0.15414603,0.107106306,-0.08153198,0.15359622,0.08862356,0.10987627,0.23635532,0.19322237,0.07588613,-0.042176355,-0.01642616,0.14876674,-0.0152880475,0.07219088,-0.12591784,0.14466676,0.16333404,0.11006397,0.077094406,0.051745195,-0.0071889604,0.21589407,0.09345949,0.08682731,0.18432654,0.020778539,0.092196904,0.0741335,0.17751041,0.07389883,0.055143405,0.08447621,0.21332282,0.08431312,-0.07624394,0.1969794,0.04803866,0.054449677,0.13360737
3,3,seq_by_seq_neuralODE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,seq_by_seq_RNN,-0.0210960140927083,0.1023425034163258,-0.025651343,0.049690604,-0.07252532,-0.020656109,0.00024143005,0.16308922,0.009351311,0.054963674,-0.34958816,-0.1315551,0.04445376,0.13551632,-0.058067862,-0.045004714,0.021875294,-0.1707183,-0.06508704,-0.10177905,-0.06559383,0.10794512,-0.010758093,0.031849284,0.027845608,-0.10131681,-0.077168904,0.029267414,0.09781976,0.013656961,-0.1336581,0.080944106,0.022225566,-0.058589596,0.10072212,-0.32484803,-0.1203072,-0.1236437,-0.08185071,0.11626255,0.119031645,-0.06648587,-0.0147625515,0.010341326,-0.011498284,0.08121806,-0.0298851,-0.06994622,-0.05478313,0.054809317
5,5,prescient,0.1421588811208333,0.1285271015098716,0.24623308,0.14592002,0.015274504,0.3234385,0.023944205,0.19913761,0.0025967543,0.07931946,0.0019973174,0.12746015,0.13551323,0.0071972455,0.10490965,0.42420846,0.060056724,0.024168175,0.12612309,0.23557766,0.16814043,0.008040467,0.018172063,0.0012258046,0.070041776,0.015204488,0.11093013,0.27666986,0.13081838,0.12833866,0.35815918,0.2836324,0.027430817,0.16428882,0.19906452,0.056930315,0.3818765,0.3442086,0.30267334,0.11130767,0.063503005,0.12840393,0.3386931,0.5068549,0.07174158,0.016701993,0.027736768,0.14907898,0.05969606,0.020985922
6,6,mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,Sagittarius,0.4587228889791666,0.2087330475379095,0.7011737,0.50767624,0.4051396,0.49787152,0.58936304,0.34622163,0.16646646,0.20709857,0.44684696,0.5427589,0.38751388,0.11413157,0.30553448,0.5276859,0.54103845,0.37500426,0.33063424,0.682051,0.6803181,0.14779954,0.4131113,0.14623441,0.63072056,0.17578812,0.8524053,0.53504175,0.76390547,0.81285083,0.49353185,0.602027,0.37339342,0.5519172,0.7175861,0.3490735,0.5605292,0.4349652,0.6256469,0.43244904,0.4542543,0.7069887,0.8835137,0.38842848,0.15627094,0.029744701,0.27251416,0.6022963,0.4658053,0.0853769
