,drug,cell_line,pred,target
0,BRD-K02113016,A375,13.468461595180134,14.153
1,BRD-K08109215,A375,12.543866403974494,12.842
2,BRD-K12184916,A375,13.004636475290841,11.366
3,BRD-K12502280,A375,9.967912842205397,11.577
4,BRD-K16730910,A375,14.124132082823554,13.902
5,BRD-K19477839,A375,14.749090553897577,15.0
6,BRD-K21718444,A375,14.287444992464135,12.403
7,BRD-K22134346,A375,15.081806263365866,12.953
8,BRD-K23984367,A375,14.918653442835467,15.768
9,BRD-K35520305,A375,15.497634092131353,12.844
10,BRD-K42828737,A375,13.598281410826235,11.73
11,BRD-K49075727,A375,14.18458852706799,15.669
12,BRD-K49328571,A375,11.50706523292347,11.912
13,BRD-K50168500,A375,14.985896092376766,14.992
14,BRD-K51544265,A375,14.009936114820722,12.737
15,BRD-K54256913,A375,11.691717292716522,9.9041
16,BRD-K56301217,A375,15.670048365939511,14.57
17,BRD-K56343971,A375,11.063023747550279,11.367
18,BRD-K57080016,A375,10.466556763521044,8.3986
19,BRD-K64800655,A375,12.481049088255123,10.167
20,BRD-K66175015,A375,13.878274814777388,13.102
21,BRD-K67578145,A375,11.125513526136206,10.612
22,BRD-K67868012,A375,12.82394543095204,16.286
23,BRD-K68065987,A375,14.758237688535178,14.418
24,BRD-K70301465,A375,15.577080653408917,14.595
25,BRD-K71035033,A375,14.257623397595626,13.561
26,BRD-K74065929,A375,15.921504258515757,14.826
27,BRD-K75295174,A375,13.777165286536775,14.313
28,BRD-K77625799,A375,14.383668324662427,13.457
29,BRD-K77908580,A375,10.822240788827958,12.252
30,BRD-K78431006,A375,12.592178508423377,11.205
31,BRD-K79254416,A375,14.315279702352587,13.913
32,BRD-K81418486,A375,10.636903253305423,12.065
33,BRD-K85606544,A375,14.416869049564344,13.517
34,BRD-K86525559,A375,9.048796239798822,7.5415
35,BRD-K87737963,A375,14.890967768681026,13.573
36,BRD-K88510285,A375,8.783949801741915,12.754
37,BRD-K89162000,A375,13.536461199668953,16.88
38,BRD-K92723993,A375,15.51456469926443,14.063
39,BRD-K93123848,A375,13.105228678964796,11.799
40,BRD-K93754473,A375,15.823643357341485,16.264
41,BRD-K99749624,A375,14.76953951363139,12.608
42,BRD-A01145011,A549,14.886881089083591,13.312
43,BRD-A12230535,A549,13.791674698491466,12.86
44,BRD-A13122391,A549,12.027006273151688,14.331
45,BRD-A28105619,A549,14.77718393627497,9.3213
46,BRD-A36630025,A549,13.852032033263345,12.59
47,BRD-K02113016,A549,14.010575634276893,14.512
48,BRD-K03449891,A549,13.13044269227844,11.277
49,BRD-K08109215,A549,13.99267700298235,14.469
50,BRD-K15108141,A549,12.289909639057829,10.516
51,BRD-K16730910,A549,14.854504297297058,15.048
52,BRD-K19796430,A549,12.94208590999499,14.445
53,BRD-K20755323,A549,14.287187856190986,15.0
54,BRD-K21718444,A549,11.471615387466773,12.678
55,BRD-K22134346,A549,14.219412036594282,14.597
56,BRD-K23984367,A549,15.170521757772054,13.053
57,BRD-K24132293,A549,15.368520867479038,16.181
58,BRD-K24844714,A549,12.42043596934393,14.264
59,BRD-K28360340,A549,11.502143750195206,14.34
60,BRD-K28392481,A549,14.198315771068497,12.692
61,BRD-K34022604,A549,13.904010733149267,9.8142
62,BRD-K34581968,A549,13.975293896283848,12.981
63,BRD-K35960502,A549,14.224226624026688,13.263
64,BRD-K49075727,A549,13.900856720920888,15.369
65,BRD-K49328571,A549,13.642750943560873,10.574
66,BRD-K50128260,A549,14.424651665431885,15.0
67,BRD-K52313696,A549,13.79977774644708,14.735
68,BRD-K53414658,A549,13.8760718940345,12.251
69,BRD-K54256913,A549,13.926348370427082,12.693
70,BRD-K56343971,A549,15.34890652455572,15.535
71,BRD-K63923597,A549,13.480942869561819,14.745
72,BRD-K64052750,A549,15.292533646151856,13.244
73,BRD-K64800655,A549,13.86932217422127,13.974
74,BRD-K64890080,A549,11.752297234402295,7.7396
75,BRD-K66175015,A549,13.755436351661093,11.767
76,BRD-K67868012,A549,12.861786496710966,13.941
77,BRD-K68065987,A549,13.394188367108928,14.443
78,BRD-K70301465,A549,14.492505144782672,14.352
79,BRD-K70401845,A549,13.633007915653298,12.72
80,BRD-K71035033,A549,13.276894634923156,13.612
81,BRD-K74065929,A549,15.094557659270937,13.64
82,BRD-K74514084,A549,13.64954508031649,14.308
83,BRD-K77625799,A549,14.30066237657029,12.521
84,BRD-K77908580,A549,12.21301750987293,12.118
85,BRD-K78659596,A549,15.299954936474524,12.714
86,BRD-K81418486,A549,10.693055335735199,13.078
87,BRD-K81528515,A549,14.066639106803269,16.8
88,BRD-K84937637,A549,10.533437701995627,14.362
89,BRD-K85606544,A549,13.296045569932904,12.922
90,BRD-K87142802,A549,13.882270936950295,14.155
91,BRD-K87737963,A549,13.026886738510644,13.155
92,BRD-K88510285,A549,13.913038525152093,14.473
93,BRD-K89162000,A549,14.367273328761303,14.91
94,BRD-K89732114,A549,16.12822505162403,14.572
95,BRD-K90382497,A549,15.14717488830313,13.478
96,BRD-K92093830,A549,10.719462045428532,9.2968
97,BRD-K92428232,A549,11.934469183598072,8.84
98,BRD-K93123848,A549,15.299749300511099,13.12
99,BRD-K93918653,A549,14.39459921126404,16.477
100,BRD-K99749624,A549,14.619561994443234,13.948
101,BRD-K13566078,BT20,14.170805799601613,12.421
102,BRD-K16478699,BT20,15.515660220859832,14.493
103,BRD-K19540840,BT20,13.521617399499224,13.542
104,BRD-K19687926,BT20,14.228835901990397,13.63
105,BRD-K49328571,BT20,12.1949696399485,10.404
106,BRD-K52911425,BT20,11.237259993444741,11.604
107,BRD-K56343971,BT20,15.311277814292158,13.755
108,BRD-K57080016,BT20,13.43528273213774,14.196
109,BRD-K58772419,BT20,13.732979090868344,11.429
110,BRD-K63068307,BT20,12.121815556745492,12.601
111,BRD-K63923597,BT20,14.911944840383786,13.691
112,BRD-K64800655,BT20,12.622556201493627,12.646
113,BRD-K64890080,BT20,12.442428923864714,9.444
114,BRD-K69932463,BT20,10.474435011436231,8.5543
115,BRD-K90382497,BT20,12.652683823398025,13.656
116,BRD-K92723993,BT20,14.399091612887265,13.825
117,BRD-K70401845,HEPG2,13.206514072561323,11.312
118,BRD-K93367411,HEPG2,13.94562643694194,15.284
119,BRD-A41692738,HS578T,11.188311897187578,14.435
120,BRD-K01436366,HS578T,10.552717789870417,11.971
121,BRD-K03449891,HS578T,13.27472893586837,10.812
122,BRD-K12502280,HS578T,11.053699714456503,11.187
123,BRD-K13566078,HS578T,11.211807419704474,11.508
124,BRD-K16478699,HS578T,13.398771114213492,14.675
125,BRD-K20285085,HS578T,12.57067889987768,13.64
126,BRD-K49075727,HS578T,10.130800204334765,14.75
127,BRD-K49328571,HS578T,9.794036748574218,4.9964
128,BRD-K50168500,HS578T,12.349247875646757,13.221
129,BRD-K52911425,HS578T,8.169863766720642,11.327
130,BRD-K58772419,HS578T,11.550322065712113,14.024
131,BRD-K63068307,HS578T,9.015051565778027,11.116
132,BRD-K64800655,HS578T,9.223869099376248,11.171
133,BRD-K68065987,HS578T,10.273610837663387,10.683
134,BRD-K69932463,HS578T,8.307121714701271,4.5399
135,BRD-K70401845,HS578T,13.104700014130845,18.062
136,BRD-K02113016,HT29,16.278919068673463,15.494
137,BRD-K08109215,HT29,12.125037586188387,16.861
138,BRD-K16730910,HT29,15.546602012561312,15.496
139,BRD-K19540840,HT29,12.343745244297612,14.009
140,BRD-K20285085,HT29,13.568567509068021,14.712
141,BRD-K21718444,HT29,14.122560754810184,13.899
142,BRD-K22134346,HT29,13.058436615318715,15.239
143,BRD-K23984367,HT29,13.97000264735043,13.348
144,BRD-K28392481,HT29,15.769467556360656,13.397
145,BRD-K35520305,HT29,15.34184047810702,16.379
146,BRD-K50168500,HT29,15.008944388501892,13.419
147,BRD-K51544265,HT29,14.362139440083798,13.808
148,BRD-K53414658,HT29,15.291880336971804,13.06
149,BRD-K54256913,HT29,11.62340358818999,15.883
150,BRD-K54640016,HT29,15.728357237911883,15.479
151,BRD-K56343971,HT29,12.407477636742716,15.0
152,BRD-K57080016,HT29,9.301771281659558,12.234
153,BRD-K64052750,HT29,16.11913142889323,13.606
154,BRD-K64800655,HT29,15.023655869559025,13.572
155,BRD-K64890080,HT29,8.695768468039592,12.581
156,BRD-K66175015,HT29,13.224967401297068,13.497
157,BRD-K67868012,HT29,15.77411013832732,15.0
158,BRD-K70401845,HT29,14.004269983891323,14.519
159,BRD-K71035033,HT29,15.34934531788797,13.906
160,BRD-K75295174,HT29,15.359505083013392,16.043
161,BRD-K77908580,HT29,11.821387600404979,14.026
162,BRD-K78431006,HT29,14.20387658417592,12.091
163,BRD-K79254416,HT29,14.934715553616048,15.159
164,BRD-K81418486,HT29,10.280698235217802,12.653
165,BRD-K81528515,HT29,16.18335371291248,14.559
166,BRD-K89162000,HT29,13.43068456880933,14.556
167,BRD-K93123848,HT29,14.494576999165975,14.08
168,BRD-K93754473,HT29,13.993914758790243,14.205
169,BRD-K93918653,HT29,14.177717807455725,15.141
170,BRD-K28392481,JURKAT,14.78082690188312,11.822
171,BRD-K49328571,JURKAT,10.86381932057343,10.786
172,BRD-K53414658,JURKAT,13.7706025198999,13.465
173,BRD-K54256913,JURKAT,4.668963002340139,9.0702
174,BRD-K77625799,JURKAT,12.08448799683406,13.614
175,BRD-K93123848,JURKAT,11.621392030884568,9.8964
176,BRD-K93918653,JURKAT,11.832371239675286,14.735
177,BRD-K81418486,K562,9.519531846917904,11.351
178,BRD-A01145011,MCF7,13.621623075997537,15.71
179,BRD-A02481876,MCF7,15.044904006180264,14.38
180,BRD-A12230535,MCF7,12.866331238582621,11.038
181,BRD-A18763547,MCF7,13.221019875459024,13.583
182,BRD-A28105619,MCF7,12.992450889401017,10.824
183,BRD-A36275421,MCF7,12.666723052231351,12.999
184,BRD-A41692738,MCF7,11.650463019600057,12.859
185,BRD-K00627859,MCF7,12.643001423914985,14.206
186,BRD-K01121114,MCF7,14.021513243342657,15.897
187,BRD-K02407574,MCF7,8.975478351690345,11.719
188,BRD-K04466929,MCF7,11.802198778470984,13.072
189,BRD-K05649647,MCF7,13.292157535870547,14.229
190,BRD-K05653692,MCF7,14.613525987131926,13.25
191,BRD-K06792661,MCF7,11.946171733771667,8.9755
192,BRD-K06854232,MCF7,12.415104602150041,12.98
193,BRD-K09907482,MCF7,14.410540978755694,15.567
194,BRD-K12502280,MCF7,9.926865234287835,11.215
195,BRD-K15563106,MCF7,13.489946462385479,13.671
196,BRD-K16189898,MCF7,15.847372701740188,15.531
197,BRD-K16478699,MCF7,12.70016050805275,17.48
198,BRD-K16730910,MCF7,14.06561343940091,14.825
199,BRD-K19540840,MCF7,11.539380466879766,12.646
200,BRD-K19687926,MCF7,12.485324318020321,13.634
201,BRD-K19796430,MCF7,13.063312449387741,14.137
202,BRD-K20285085,MCF7,13.18038832846371,16.235
203,BRD-K20755323,MCF7,12.335389076545244,14.867
204,BRD-K22134346,MCF7,14.130156833533011,14.685
205,BRD-K24844714,MCF7,13.656221174698022,13.413
206,BRD-K25311561,MCF7,14.79925242714437,13.594
207,BRD-K28392481,MCF7,13.637860791649747,12.888
208,BRD-K28907958,MCF7,13.29743417360378,12.122
209,BRD-K29313308,MCF7,11.357559347811435,14.228
210,BRD-K34022604,MCF7,14.580434234238101,12.515
211,BRD-K35520305,MCF7,15.053409903124862,14.82
212,BRD-K35960502,MCF7,10.854789783454908,12.54
213,BRD-K37720887,MCF7,13.729135507017691,11.611
214,BRD-K43389698,MCF7,11.990657372317106,8.2161
215,BRD-K50140147,MCF7,10.961255573730728,9.6978
216,BRD-K50168500,MCF7,13.201244440020037,13.613
217,BRD-K51544265,MCF7,14.32084831511354,13.163
218,BRD-K52911425,MCF7,12.419815125766537,9.2512
219,BRD-K53414658,MCF7,14.504849827851718,13.992
220,BRD-K53972329,MCF7,13.669019771055265,14.928
221,BRD-K54606188,MCF7,10.029913958364137,10.07
222,BRD-K56301217,MCF7,15.523187515424002,16.317
223,BRD-K56343971,MCF7,13.885561933464533,16.018
224,BRD-K57080016,MCF7,14.024771842541146,13.175
225,BRD-K58772419,MCF7,12.074673335726107,12.319
226,BRD-K63923597,MCF7,12.072658046468906,11.932
227,BRD-K64052750,MCF7,15.092185909733008,14.015
228,BRD-K64800655,MCF7,11.671933828063903,10.832
229,BRD-K64890080,MCF7,9.84055307382339,8.7699
230,BRD-K66175015,MCF7,15.659547622692163,10.153
231,BRD-K67578145,MCF7,15.778826987323942,16.314
232,BRD-K67868012,MCF7,14.763386052754345,14.609
233,BRD-K68065987,MCF7,13.650354128416826,11.345
234,BRD-K70401845,MCF7,14.495887417290238,14.81
235,BRD-K71035033,MCF7,14.882704247783682,13.28
236,BRD-K74514084,MCF7,15.198183671555558,13.281
237,BRD-K75295174,MCF7,11.413893676786234,14.882
238,BRD-K75308783,MCF7,14.913054322200242,16.815
239,BRD-K77625799,MCF7,14.815704406174678,14.633
240,BRD-K78659596,MCF7,13.407793830224069,12.896
241,BRD-K79254416,MCF7,15.338793458077863,14.691
242,BRD-K81418486,MCF7,10.259924597433656,10.815
243,BRD-K81528515,MCF7,14.783140882423073,15.394
244,BRD-K84937637,MCF7,13.093268909254608,8.4275
245,BRD-K85133207,MCF7,11.37477931993742,14.469
246,BRD-K85606544,MCF7,11.911456293065203,14.127
247,BRD-K87142802,MCF7,14.477831533411905,15.0
248,BRD-K87737963,MCF7,13.296913225993695,14.355
249,BRD-K89391146,MCF7,15.594468389793906,16.008
250,BRD-K89732114,MCF7,14.6402657661768,13.505
251,BRD-K92093830,MCF7,10.811331589330212,9.8217
252,BRD-K92241597,MCF7,14.178409455914949,12.49
253,BRD-K92428232,MCF7,11.195604645810068,9.3879
254,BRD-K92723993,MCF7,13.919396221976672,15.062
255,BRD-K93123848,MCF7,14.38014545272647,14.287
256,BRD-K93918653,MCF7,14.746775194881753,14.093
257,BRD-K99749624,MCF7,14.184179136946614,11.594
258,BRD-A41692738,MDAMB231,13.478058976216222,13.258
259,BRD-K01436366,MDAMB231,10.969918432521286,14.299
260,BRD-K03449891,MDAMB231,13.099712842476197,11.465
261,BRD-K12502280,MDAMB231,12.3199227159128,11.661
262,BRD-K16478699,MDAMB231,14.388066532216204,14.667
263,BRD-K19540840,MDAMB231,11.925678664100634,11.819
264,BRD-K19687926,MDAMB231,12.5457127342758,13.903
265,BRD-K28392481,MDAMB231,13.654600511711852,13.503
266,BRD-K49075727,MDAMB231,12.744298583564547,14.143
267,BRD-K50168500,MDAMB231,13.06284638379707,12.615
268,BRD-K51544265,MDAMB231,13.319074712876432,12.095
269,BRD-K52911425,MDAMB231,12.06124177079612,13.078
270,BRD-K53972329,MDAMB231,14.617958437026505,13.902
271,BRD-K54256913,MDAMB231,11.479506529134301,12.793
272,BRD-K58772419,MDAMB231,13.183278670418463,13.179
273,BRD-K60866521,MDAMB231,14.652974775232952,14.037
274,BRD-K63068307,MDAMB231,10.912451533603917,12.888
275,BRD-K64052750,MDAMB231,13.633345996154436,12.915
276,BRD-K64800655,MDAMB231,11.07497580162742,12.473
277,BRD-K64890080,MDAMB231,8.873504166692033,8.2157
278,BRD-K67868012,MDAMB231,10.55073491044725,13.333
279,BRD-K69932463,MDAMB231,9.31124173715789,10.081
280,BRD-K70401845,MDAMB231,15.128129927827946,14.333
281,BRD-K74065929,MDAMB231,13.101781210761306,13.74
282,BRD-K74514084,MDAMB231,14.923264878743726,13.782
283,BRD-K77625799,MDAMB231,15.596543923524951,12.737
284,BRD-K77908580,MDAMB231,8.758777066719563,12.057
285,BRD-K78431006,MDAMB231,11.429944697904421,11.598
286,BRD-K81418486,MDAMB231,7.725586222662561,12.16
287,BRD-K81528515,MDAMB231,13.991338829041343,14.752
288,BRD-K87737963,MDAMB231,12.752958571675595,12.831
289,BRD-K90382497,MDAMB231,12.403433662326211,14.358
290,BRD-K92428232,MDAMB231,12.194719644711359,8.584
291,BRD-K93918653,MDAMB231,13.87729683456148,15.29
292,BRD-K08109215,MINO,10.340819505907849,8.5363
293,BRD-K19295594,MINO,13.274238992843312,11.162
294,BRD-K19687926,MINO,12.326818555633782,12.219
295,BRD-K49328571,MINO,11.732152868711456,6.7399
296,BRD-K60866521,MINO,12.68734791041054,13.636
297,BRD-K71035033,MINO,11.367959689119903,13.309
298,BRD-K81418486,MINO,5.41392626555005,9.9463
299,BRD-K81528515,MINO,13.509791075089812,14.673
300,BRD-K88510285,MINO,0.9429822293722523,10.398
301,BRD-K81418486,OCILY10,2.6070976979837512,10.71
302,BRD-K81418486,OCILY19,5.993791149671144,11.637
303,BRD-K81418486,OCILY3,9.902470353488571,10.715
304,BRD-A12230535,PC3,14.903253683251979,14.836
305,BRD-K02113016,PC3,14.144356004749898,14.733
306,BRD-K02130563,PC3,9.614508035675318,9.9078
307,BRD-K03449891,PC3,13.8986614150778,12.586
308,BRD-K08109215,PC3,11.87657139865728,15.59
309,BRD-K09951645,PC3,14.42827815118726,14.787
310,BRD-K12184916,PC3,12.128318195354769,10.383
311,BRD-K12502280,PC3,10.539896964442892,14.395
312,BRD-K13662825,PC3,8.945084121269748,9.6294
313,BRD-K16730910,PC3,15.585749675262651,12.68
314,BRD-K17743125,PC3,11.862984382196874,11.569
315,BRD-K19477839,PC3,16.77211493269424,15.012
316,BRD-K19687926,PC3,12.942105573740424,14.621
317,BRD-K20285085,PC3,14.612229140639716,14.472
318,BRD-K21718444,PC3,13.270584491106593,14.396
319,BRD-K23984367,PC3,16.544448688307103,12.535
320,BRD-K29313308,PC3,14.203000892329602,14.302
321,BRD-K35520305,PC3,14.18106052931596,15.273
322,BRD-K37764012,PC3,9.768709423825431,9.8963
323,BRD-K45681478,PC3,15.163063963708328,14.307
324,BRD-K49075727,PC3,15.072653341531282,14.215
325,BRD-K49328571,PC3,15.049816059271667,11.064
326,BRD-K50168500,PC3,13.601292570450415,12.516
327,BRD-K51544265,PC3,13.9163092591936,13.908
328,BRD-K52313696,PC3,12.586359707411066,14.277
329,BRD-K52911425,PC3,14.79234215998854,12.86
330,BRD-K54256913,PC3,13.329724895884215,13.949
331,BRD-K56301217,PC3,13.911073718573949,14.045
332,BRD-K56343971,PC3,14.50770863223595,14.158
333,BRD-K60866521,PC3,12.562609044216448,14.001
334,BRD-K64052750,PC3,14.95081080350467,14.621
335,BRD-K64800655,PC3,11.34439555619922,14.108
336,BRD-K64890080,PC3,10.884577217288825,14.427
337,BRD-K66175015,PC3,12.8190695470302,12.495
338,BRD-K67868012,PC3,13.411457807634338,10.505
339,BRD-K70301465,PC3,14.9397157748861,14.803
340,BRD-K70401845,PC3,12.397620496892433,14.78
341,BRD-K74065929,PC3,14.054151782034456,13.809
342,BRD-K74514084,PC3,13.38212397975376,13.975
343,BRD-K81418486,PC3,11.886202211611636,14.237
344,BRD-K81528515,PC3,13.178790084572643,14.008
345,BRD-K84937637,PC3,13.95512343387286,10.108
346,BRD-K85133207,PC3,15.377392346741932,15.275
347,BRD-K85606544,PC3,11.748679180038426,14.306
348,BRD-K86525559,PC3,11.228094450496247,11.874
349,BRD-K88742110,PC3,15.438162855875067,14.837
350,BRD-K89162000,PC3,13.960500929431806,14.059
351,BRD-K89732114,PC3,14.184126120706697,14.846
352,BRD-K92428232,PC3,12.718986491290753,11.758
353,BRD-K93754473,PC3,14.94858926409238,14.911
354,BRD-K93918653,PC3,15.196669430655607,14.575
355,BRD-K99749624,PC3,13.904124295228872,14.114
356,BRD-A41692738,SKBR3,11.845567784128708,13.829
357,BRD-K01436366,SKBR3,10.143938386850596,13.504
358,BRD-K03449891,SKBR3,12.707081189722931,11.445
359,BRD-K13566078,SKBR3,10.353684661622925,11.501
360,BRD-K16189898,SKBR3,11.675302101830699,14.466
361,BRD-K19540840,SKBR3,11.748630848764538,13.181
362,BRD-K20285085,SKBR3,12.25672506327776,14.236
363,BRD-K43389698,SKBR3,6.170323237814547,7.793
364,BRD-K50140147,SKBR3,11.267112259780834,11.488
365,BRD-K52911425,SKBR3,6.3203757119765,8.0065
366,BRD-K57080016,SKBR3,12.492623240269086,14.873
367,BRD-K58772419,SKBR3,13.638963592170445,9.1694
368,BRD-K63068307,SKBR3,5.919808074272102,9.9067
369,BRD-K63923597,SKBR3,15.275773521050201,14.571
370,BRD-K64052750,SKBR3,8.647557768034336,9.8972
371,BRD-K64800655,SKBR3,8.791985932964781,10.813
372,BRD-K67868012,SKBR3,5.986293315733566,11.391
373,BRD-K78431006,SKBR3,13.719977557589505,12.625
374,BRD-K99749624,SKBR3,11.276171887223473,11.716
375,BRD-A09722536,THP1,15.363768490900885,16.61
376,BRD-A28746609,THP1,10.964249207240346,2.3202
377,BRD-K19295594,THP1,12.359859843052096,11.434
378,BRD-K19540840,THP1,13.443567548114448,14.405
379,BRD-K19687926,THP1,13.950558034656115,12.943
380,BRD-K28392481,THP1,11.194564945627167,13.313
381,BRD-K50168500,THP1,10.979584866916003,10.324
382,BRD-K54606188,THP1,9.155681593881855,6.2252
383,BRD-K57080016,THP1,6.727237843395234,6.992
384,BRD-K62391742,THP1,12.547331263178013,12.063
385,BRD-K64052750,THP1,13.243109098006858,12.648
386,BRD-K66175015,THP1,10.333950483041964,9.3681
387,BRD-K67844266,THP1,7.900461037991296,5.7726
388,BRD-K72420232,THP1,12.034033313098963,12.235
389,BRD-K77908580,THP1,7.438919036514382,10.569
390,BRD-K78431006,THP1,12.694555099371133,11.665
391,BRD-K79254416,THP1,12.32627623260446,13.84
392,BRD-K81458380,THP1,13.242788769881304,11.226
393,BRD-K81528515,THP1,13.67040868684369,11.723
394,BRD-K88510285,THP1,12.491863462904167,12.795
395,BRD-K92723993,THP1,13.440672939490742,14.89
396,BRD-K99749624,THP1,10.671983949492915,12.36
397,BRD-K51544265,U2OS,16.824980977387487,10.038
398,BRD-K64800655,U2OS,11.735881601542747,8.1047
399,BRD-K81418486,VCAP,5.4902752413764135,11.19
400,BRD-K12184916,YAPC,18.897800831192786,11.937
401,BRD-K16730910,YAPC,15.182334054472722,16.008
402,BRD-K19477839,YAPC,16.254820817571204,15.332
403,BRD-K21718444,YAPC,12.726682269996491,13.831
404,BRD-K28392481,YAPC,14.968821968767816,12.809
405,BRD-K51544265,YAPC,13.565064877767373,13.563
406,BRD-K54256913,YAPC,12.274389481097206,12.603
407,BRD-K56343971,YAPC,17.40115831932501,16.279
408,BRD-K60866521,YAPC,13.977185529140389,14.651
409,BRD-K71035033,YAPC,13.953282017669995,13.398
410,BRD-K74065929,YAPC,12.78575385342133,14.855
411,BRD-K77908580,YAPC,11.902682458050936,14.261
412,BRD-K78431006,YAPC,13.942862082662419,11.243
413,BRD-K89732114,YAPC,17.9440219821518,14.425
414,BRD-K92428232,YAPC,12.328664077094391,12.538
415,BRD-K93918653,YAPC,12.982313679226468,15.0
416,BRD-A12230535,A375,14.03815740634333,11.256
417,BRD-K02113016,A375,14.620264064996164,14.153
418,BRD-K03449891,A375,11.498960071858633,10.469
