,gene,cell_line,pred,target
383,9606.ENSP00000334061,HT29,-4.0369267,-3.3069608
384,9606.ENSP00000342235,HT29,-4.333919,-3.373024
385,9606.ENSP00000359337,HT29,-5.09594,-6.2077985
386,9606.ENSP00000362649,HT29,-2.4942958,-2.9047358
387,9606.ENSP00000373700,HT29,-3.9128988,-4.053633
388,9606.ENSP00000380252,HT29,-1.4506178,-0.9561195
389,9606.ENSP00000215659,JURKAT,-4.017919,-3.6102278
390,9606.ENSP00000229795,JURKAT,-1.6725991,-2.8453407
391,9606.ENSP00000257290,JURKAT,-1.3647125,-4.7353044
392,9606.ENSP00000369375,JURKAT,-4.265406,-3.0356605
393,9606.ENSP00000216911,MCF7,-0.30506033,-0.0014366291
394,9606.ENSP00000226413,MCF7,-4.852589,-3.8723693
395,9606.ENSP00000229795,MCF7,-2.140559,-4.6809998
396,9606.ENSP00000236826,MCF7,-3.15394,-4.0239053
397,9606.ENSP00000257290,MCF7,-1.3558636,-1.5048451
398,9606.ENSP00000258149,MCF7,-0.8574314,-0.03172404
399,9606.ENSP00000260187,MCF7,-3.80691,-3.0631633
400,9606.ENSP00000263125,MCF7,-2.5344057,-3.6400144
401,9606.ENSP00000263967,MCF7,-2.3068893,-0.029526005
402,9606.ENSP00000287820,MCF7,-3.160434,-3.8419838
403,9606.ENSP00000300093,MCF7,-0.7139693,0.0
404,9606.ENSP00000303211,MCF7,-2.6973495,-1.3562554
405,9606.ENSP00000332296,MCF7,-4.1889915,-5.343464
406,9606.ENSP00000343925,MCF7,-3.2783337,-2.549297
407,9606.ENSP00000345344,MCF7,-3.854319,-3.3951228
408,9606.ENSP00000349320,MCF7,-3.0162945,-2.3688245
409,9606.ENSP00000354558,MCF7,0.070258915,-0.03017248
410,9606.ENSP00000355325,MCF7,-0.7180443,-1.3741598e-05
411,9606.ENSP00000358813,MCF7,0.010795534,-1.0100719
412,9606.ENSP00000361965,MCF7,-3.3577015,-1.8609459
413,9606.ENSP00000364133,MCF7,-3.6524909,-3.4215147
414,9606.ENSP00000369375,MCF7,-4.4918766,-4.0148945
415,9606.ENSP00000380252,MCF7,-2.14088,-1.8456767
416,9606.ENSP00000391676,MCF7,-2.428726,-2.3033361
417,9606.ENSP00000405330,MCF7,-4.06195,-0.049612835
418,9606.ENSP00000419422,MCF7,-4.1159396,-3.2132194
419,9606.ENSP00000215659,MDAMB231,-3.9356675,-4.30613
420,9606.ENSP00000250405,MDAMB231,-2.7581956,-2.3418207
421,9606.ENSP00000257290,MDAMB231,-0.9168905,-1.8367778
422,9606.ENSP00000261799,MDAMB231,-1.9589939,-3.3050911
423,9606.ENSP00000263125,MDAMB231,-3.5281675,-4.896948
424,9606.ENSP00000263640,MDAMB231,-3.7271178,-3.0412827
425,9606.ENSP00000263798,MDAMB231,-1.5910773,-1.1641524
426,9606.ENSP00000269571,MDAMB231,-1.5931809,-2.2054567
427,9606.ENSP00000288602,MDAMB231,-2.6753025,-1.6124644
428,9606.ENSP00000302486,MDAMB231,-1.994611,-1.9796921
429,9606.ENSP00000344220,MDAMB231,-1.9236789,-1.1542242
430,9606.ENSP00000355759,MDAMB231,-3.0659988,-1.2310116
431,9606.ENSP00000369375,MDAMB231,-4.1880336,-3.5985117
432,9606.ENSP00000402084,MDAMB231,-0.98490924,0.0
433,9606.ENSP00000430684,MDAMB231,-3.77717,-3.4804974
434,9606.ENSP00000411532,OCILY19,0.12769541,0.0
435,9606.ENSP00000265734,SKBR3,-1.5840759,-1.0674617
436,9606.ENSP00000289153,SKBR3,-2.6860092,-1.5595584
437,9606.ENSP00000303830,SKBR3,-1.471847,-3.216803
438,9606.ENSP00000362361,SKBR3,-0.88130707,-0.02810018
439,9606.ENSP00000411532,SKBR3,0.27910304,-5.9830413e-06
440,9606.ENSP00000430684,SKBR3,-2.84867,-2.9891713
441,9606.ENSP00000451828,SKBR3,-2.3867922,-0.06709621
442,9606.ENSP00000275493,THP1,-2.6676426,-2.1573503
443,9606.ENSP00000288602,THP1,-2.1812582,-2.1831672
444,9606.ENSP00000302967,THP1,-0.4072743,-0.43304446
445,9606.ENSP00000303507,THP1,-3.9061666,-3.5058167
446,9606.ENSP00000305355,THP1,-2.82561,-2.5289786
447,9606.ENSP00000335153,THP1,-1.08107,-1.6643156
448,9606.ENSP00000362649,THP1,-2.1785693,-2.2782574
449,9606.ENSP00000391676,THP1,-2.58107,-2.2097347
450,9606.ENSP00000483570,THP1,-3.418079,-2.3051884
451,9606.ENSP00000300093,VCAP,-0.41679615,0.0
452,9606.ENSP00000335153,VCAP,-1.402488,-2.1040428
453,9606.ENSP00000229795,YAPC,-1.6965857,-1.2263013
454,9606.ENSP00000250405,YAPC,-2.1446037,-2.1618218
455,9606.ENSP00000257290,YAPC,-1.730485,-2.4080758
456,9606.ENSP00000264606,YAPC,-2.7492852,-1.844874
457,9606.ENSP00000355759,YAPC,-2.2357304,-1.6066489
458,9606.ENSP00000362649,YAPC,-2.1191425,-2.8503017
459,9606.ENSP00000204615,A375,-2.7818065,-3.2169724
460,9606.ENSP00000261707,A375,-1.7761223,-1.7501464
461,9606.ENSP00000275493,A375,-1.9319813,-1.794253
462,9606.ENSP00000288135,A375,-3.305083,-3.3162029
463,9606.ENSP00000300093,A375,0.29603893,0.0
464,9606.ENSP00000302111,A375,-3.1298563,-3.7807207
465,9606.ENSP00000302967,A375,-0.4801489,-0.025194036
466,9606.ENSP00000303507,A375,-3.4559247,-4.1774387
467,9606.ENSP00000347942,A375,-2.600568,-2.7487373
468,9606.ENSP00000353826,A375,-0.56688446,-0.65283
469,9606.ENSP00000355325,A375,-0.606018,-0.0035495316
470,9606.ENSP00000356438,A375,-2.2393446,-3.478498
471,9606.ENSP00000362361,A375,0.574309,-0.017674105
472,9606.ENSP00000373700,A375,-2.42264,-3.2607841
473,9606.ENSP00000451828,A375,-2.6018887,-2.368889
474,9606.ENSP00000483570,A375,-3.8062928,-3.422543
475,9606.ENSP00000222982,A549,-2.8102362,-4.12367
476,9606.ENSP00000228606,A549,-1.8753631,-2.5807605
477,9606.ENSP00000254066,A549,-2.9084294,-3.7171166
478,9606.ENSP00000257290,A549,-1.9125532,-2.0340288
479,9606.ENSP00000261707,A549,-2.2226083,-2.4702115
480,9606.ENSP00000263798,A549,-1.1582869,-0.9678813
481,9606.ENSP00000264220,A549,-1.1284628,-0.64593077
482,9606.ENSP00000285930,A549,-2.8708065,-4.200708
483,9606.ENSP00000288135,A549,-4.0466433,-4.215464
484,9606.ENSP00000288602,A549,-2.6281686,-2.7190206
485,9606.ENSP00000303423,A549,0.9108405,-0.052439887
486,9606.ENSP00000303960,A549,-3.332213,-3.2216847
487,9606.ENSP00000305918,A549,-4.8640666,-4.714324
488,9606.ENSP00000313950,A549,-0.57414615,-0.003281119
489,9606.ENSP00000319060,A549,-2.712471,-1.8661453
490,9606.ENSP00000325120,A549,-4.552015,-6.0894413
491,9606.ENSP00000332296,A549,-4.202518,-4.560265
492,9606.ENSP00000337976,A549,-3.5077977,-3.7027261
493,9606.ENSP00000341189,A549,-0.29826778,-0.5738938
494,9606.ENSP00000347046,A549,-2.680172,-4.0840793
495,9606.ENSP00000355325,A549,-1.0996747,-0.0033239778
496,9606.ENSP00000359337,A549,-5.6412716,-4.8465877
497,9606.ENSP00000360541,A549,-1.666569,-3.1042352
498,9606.ENSP00000361965,A549,-3.9660845,-2.8533072
499,9606.ENSP00000362680,A549,-3.6816235,-1.9638692
500,9606.ENSP00000371067,A549,-2.8625004,-2.858237
501,9606.ENSP00000375892,A549,-2.9572861,-1.1449791
502,9606.ENSP00000380252,A549,-2.7169898,-0.14858642
503,9606.ENSP00000431418,A549,-2.7669673,-3.6215901
504,9606.ENSP00000469413,A549,-3.5769675,-2.2278447
505,9606.ENSP00000171111,HA1E,-2.5032558,-4.151002
506,9606.ENSP00000216911,HA1E,-0.6340661,-0.03781803
507,9606.ENSP00000261799,HA1E,-2.4502132,-0.7704871
508,9606.ENSP00000264606,HA1E,-3.0048354,-2.7904778
509,9606.ENSP00000288602,HA1E,-2.3808286,-3.386506
510,9606.ENSP00000302967,HA1E,-0.945456,-0.038125522
511,9606.ENSP00000303507,HA1E,-3.6313634,-2.9191952
512,9606.ENSP00000317272,HA1E,-3.0544317,-2.6942472
513,9606.ENSP00000342235,HA1E,-3.185707,-3.6148129
514,9606.ENSP00000343925,HA1E,-3.1398795,-3.3671043
515,9606.ENSP00000364907,HA1E,-3.126604,-3.5429015
516,9606.ENSP00000402084,HA1E,-1.1762233,0.0
517,9606.ENSP00000354558,HCC515,-1.3795016,-0.030349981
518,9606.ENSP00000355759,HCC515,-2.332416,-1.7562194
519,9606.ENSP00000261799,HEPG2,-2.0468092,-3.631812
520,9606.ENSP00000262948,HS578T,-1.7578017,-1.9981581
521,9606.ENSP00000263923,HS578T,-1.731601,-1.2754734
522,9606.ENSP00000275493,HS578T,-1.4231077,-3.4818091
523,9606.ENSP00000278616,HS578T,-2.4326775,-3.2076352
524,9606.ENSP00000288602,HS578T,-2.4703214,-0.8824979
525,9606.ENSP00000302486,HS578T,-2.098815,-2.460616
526,9606.ENSP00000305355,HS578T,-3.6773307,-3.1931627
527,9606.ENSP00000324806,HS578T,-2.3844934,-4.3956785
528,9606.ENSP00000354558,HS578T,-1.5643779,-0.019062636
529,9606.ENSP00000378699,HS578T,-1.7325181,0.0
530,9606.ENSP00000388648,HS578T,0.751726,0.0
531,9606.ENSP00000430684,HS578T,-2.5128143,-4.5151687
532,9606.ENSP00000451828,HS578T,-2.4839032,-1.2038871
533,9606.ENSP00000216911,HT29,-0.2825567,-0.06443181
534,9606.ENSP00000263967,HT29,-1.0804994,-0.061523788
535,9606.ENSP00000264606,HT29,-2.5452363,-3.347076
536,9606.ENSP00000317985,HT29,-2.4702156,-4.251869
537,9606.ENSP00000352121,HT29,-2.464237,-2.792694
538,9606.ENSP00000356438,HT29,-2.28775,-3.5323448
539,9606.ENSP00000362680,HT29,-2.7994502,-1.8119704
540,9606.ENSP00000378699,HT29,-1.2171525,-5.014722e-11
541,9606.ENSP00000462468,HT29,-3.9264777,-2.4802163
542,9606.ENSP00000402084,JURKAT,0.04579924,-0.0060294876
543,9606.ENSP00000302967,K562,-0.8415694,-0.014750773
544,9606.ENSP00000354558,K562,-1.9477509,-0.11236135
545,9606.ENSP00000215659,MCF7,-3.690113,-3.2503579
546,9606.ENSP00000218721,MCF7,-3.7276964,-5.7731357
547,9606.ENSP00000222982,MCF7,-2.2410252,-5.0398803
548,9606.ENSP00000226574,MCF7,-3.1233141,-2.6856308
549,9606.ENSP00000228606,MCF7,-1.8439325,-2.68023
550,9606.ENSP00000262415,MCF7,-1.2884188,-0.68860257
551,9606.ENSP00000262948,MCF7,-1.1184111,-0.94863
552,9606.ENSP00000263923,MCF7,-2.1027558,-1.2543726
553,9606.ENSP00000266376,MCF7,-2.518198,-3.577838
554,9606.ENSP00000267814,MCF7,-3.8371596,-4.0224276
555,9606.ENSP00000269305,MCF7,-4.0723395,-8.14085
556,9606.ENSP00000275493,MCF7,-2.4855824,-2.1755452
557,9606.ENSP00000285930,MCF7,-2.671998,-3.6761987
558,9606.ENSP00000287936,MCF7,-1.3482388,-0.03201929
559,9606.ENSP00000288602,MCF7,-2.3769767,-3.6905038
560,9606.ENSP00000290866,MCF7,-2.798436,-1.9326715
561,9606.ENSP00000303507,MCF7,-3.1284857,-3.8787525
562,9606.ENSP00000305355,MCF7,-3.9169981,-2.1759384
563,9606.ENSP00000313950,MCF7,-0.76495135,-0.00031938805
564,9606.ENSP00000317985,MCF7,-2.639914,-5.009682
565,9606.ENSP00000337915,MCF7,-3.7835393,-3.773738
566,9606.ENSP00000337976,MCF7,-2.9650428,-3.7186759
567,9606.ENSP00000339001,MCF7,-0.6234594,-0.03815139
568,9606.ENSP00000342235,MCF7,-3.5151432,-2.497332
569,9606.ENSP00000347942,MCF7,-2.7427049,-1.4193394
570,9606.ENSP00000353770,MCF7,-0.44050163,0.0
571,9606.ENSP00000353826,MCF7,-0.8744283,-0.6598984
572,9606.ENSP00000359337,MCF7,-5.6799483,-5.6055923
573,9606.ENSP00000362680,MCF7,-2.8270385,-3.2942624
574,9606.ENSP00000373700,MCF7,-3.1468923,-2.2632563
575,9606.ENSP00000375892,MCF7,-2.1472573,-1.7742943
576,9606.ENSP00000377424,MCF7,-3.4970856,-3.1731055
577,9606.ENSP00000402084,MCF7,-0.4202599,-1.5376656e-10
578,9606.ENSP00000263967,MDAMB231,-1.0714214,-2.6405988
579,9606.ENSP00000303507,MDAMB231,-3.3105817,-4.3677573
580,9606.ENSP00000313950,MDAMB231,-0.7600639,-0.00042862666
581,9606.ENSP00000352121,MDAMB231,-3.1786451,-2.3467607
582,9606.ENSP00000354558,MDAMB231,-1.7137307,-0.08022582
583,9606.ENSP00000371067,MDAMB231,-3.2768576,-5.185451
584,9606.ENSP00000263640,SKBR3,-2.8530304,-3.0789735
585,9606.ENSP00000298910,SKBR3,-2.4737544,-2.665444
586,9606.ENSP00000313950,SKBR3,-0.36398977,-0.00052546617
587,9606.ENSP00000317272,SKBR3,-2.6791077,-3.366508
588,9606.ENSP00000352121,SKBR3,-2.2352915,-3.032635
589,9606.ENSP00000364907,SKBR3,-2.2612314,-3.0330787
590,9606.ENSP00000371067,SKBR3,-2.6449935,-3.5002725
591,9606.ENSP00000373700,SKBR3,-3.0849388,-1.7283763
592,9606.ENSP00000462468,SKBR3,-3.6462576,-2.7095263
593,9606.ENSP00000215659,THP1,-3.7882516,-2.530438
594,9606.ENSP00000222982,THP1,-2.223798,-3.624896
595,9606.ENSP00000229795,THP1,-3.0182927,-2.6710367
596,9606.ENSP00000261799,THP1,-1.9536648,-2.7943423
597,9606.ENSP00000269571,THP1,-1.1821808,-1.1467091
598,9606.ENSP00000300093,THP1,-0.19838516,0.0
599,9606.ENSP00000302564,THP1,-1.5223529,-0.26555568
600,9606.ENSP00000321584,THP1,0.6885606,-0.94697285
601,9606.ENSP00000352121,THP1,-2.8410096,-0.6555526
602,9606.ENSP00000355325,THP1,-0.49076885,-2.3003402
603,9606.ENSP00000369375,U2OS,-4.5676856,-3.8945277
604,9606.ENSP00000263798,YAPC,-0.36056626,-1.1175121
605,9606.ENSP00000265734,YAPC,-0.7517817,-0.3139233
606,9606.ENSP00000288602,YAPC,-2.1388488,-2.399734
607,9606.ENSP00000302486,YAPC,-1.395183,-1.4300182
608,9606.ENSP00000319060,YAPC,-2.1706483,-2.134454
609,9606.ENSP00000356438,YAPC,-2.0718083,-3.8839624
610,9606.ENSP00000462468,YAPC,-3.9612308,-2.836761
611,9606.ENSP00000469413,YAPC,-3.0243075,-2.0591347
612,9606.ENSP00000249373,A375,-2.2450955,-2.6663914
613,9606.ENSP00000258149,A375,-0.3801145,-0.026315125
614,9606.ENSP00000263967,A375,-1.3659271,-1.941903
615,9606.ENSP00000270570,A375,-2.4272177,-2.0405483
616,9606.ENSP00000287820,A375,-3.3674033,-2.4315042
617,9606.ENSP00000288602,A375,-2.3548825,-0.09694375
618,9606.ENSP00000300061,A375,-3.3247855,-3.487436
619,9606.ENSP00000317985,A375,-2.5572944,-1.2806834
620,9606.ENSP00000347754,A375,-2.7397125,-3.5511246
621,9606.ENSP00000378699,A375,-0.36594737,-0.0038098004
622,9606.ENSP00000462468,A375,-4.0968056,-2.4434457
623,9606.ENSP00000469413,A375,-2.9566963,-1.2411445
624,9606.ENSP00000215659,A549,-2.895813,-3.9545226
625,9606.ENSP00000219240,A549,-1.5942166,-1.3422693
626,9606.ENSP00000246115,A549,-2.8467047,-4.3609314
627,9606.ENSP00000249373,A549,-2.618876,-2.2026567
628,9606.ENSP00000262193,A549,-0.11785738,-0.0043258336
629,9606.ENSP00000305355,A549,-3.5240319,-4.7832866
630,9606.ENSP00000311579,A549,-4.196991,-2.4326847
631,9606.ENSP00000313681,A549,-2.845841,-2.8339596
632,9606.ENSP00000335153,A549,-1.9416932,-1.1959555
633,9606.ENSP00000336528,A549,-3.2418783,-3.822458
634,9606.ENSP00000339001,A549,-0.5952193,-0.052884646
635,9606.ENSP00000345344,A549,-3.6258416,-2.8003697
636,9606.ENSP00000347942,A549,-2.9523354,-3.517828
637,9606.ENSP00000349320,A549,-2.5246341,-1.8491712
638,9606.ENSP00000352516,A549,-0.24444838,-0.102188885
639,9606.ENSP00000357060,A549,-0.4499228,-0.83783203
640,9606.ENSP00000360609,A549,-1.5499581,-1.3595291
641,9606.ENSP00000363512,A549,-2.9545364,-2.5423577
642,9606.ENSP00000364907,A549,-3.0219758,-3.4974546
643,9606.ENSP00000373700,A549,-3.7922912,-2.1484828
644,9606.ENSP00000391676,A549,-1.5362556,-2.8651402
645,9606.ENSP00000402084,A549,0.114119425,0.0
646,9606.ENSP00000419422,A549,-3.8696792,-2.539678
647,9606.ENSP00000430684,A549,-2.8389642,-1.7071884
648,9606.ENSP00000215659,HA1E,-3.1417868,-4.530279
649,9606.ENSP00000216271,HA1E,-3.8031845,-3.7826743
650,9606.ENSP00000221930,HA1E,-2.8527205,-3.6474352
651,9606.ENSP00000249373,HA1E,-2.7378418,-3.6982486
652,9606.ENSP00000305355,HA1E,-3.0044234,-2.8705401
653,9606.ENSP00000317985,HA1E,-2.832361,-9.671713
654,9606.ENSP00000352516,HA1E,-0.060645342,-0.6375345
655,9606.ENSP00000369375,HA1E,-3.2139716,-2.2741725
656,9606.ENSP00000373700,HA1E,-2.904624,-4.3511324
657,9606.ENSP00000378699,HA1E,-0.6767089,-2.7755576e-15
658,9606.ENSP00000171111,HCC515,-2.6578064,-1.1552546
659,9606.ENSP00000257068,HCC515,-3.654641,-3.2721586
660,9606.ENSP00000300738,HCC515,0.5303365,0.0
661,9606.ENSP00000315644,HCC515,-1.0928501,-0.083699524
662,9606.ENSP00000275493,HEPG2,-2.3796186,-1.7442118
663,9606.ENSP00000302967,HEPG2,-0.018898755,-0.14950079
664,9606.ENSP00000335153,HEPG2,-2.2730556,-1.62601
665,9606.ENSP00000354558,HEPG2,-0.55584216,-0.26163414
666,9606.ENSP00000356438,HEPG2,-3.1869652,-4.1125693
667,9606.ENSP00000263125,HS578T,-3.339426,-2.5754807
668,9606.ENSP00000289153,HS578T,-2.5585854,-1.2355416
669,9606.ENSP00000303830,HS578T,-2.651269,-4.4340196
670,9606.ENSP00000352121,HS578T,-2.5311623,-2.861152
671,9606.ENSP00000362361,HS578T,-0.1625865,-0.004852005
672,9606.ENSP00000362680,HS578T,-2.5509121,-2.8218775
673,9606.ENSP00000371067,HS578T,-3.6442251,-3.548096
674,9606.ENSP00000373700,HS578T,-3.273525,-3.725386
675,9606.ENSP00000462468,HS578T,-4.86702,-2.4765234
676,9606.ENSP00000222982,HT29,-3.5048149,-2.7373087
677,9606.ENSP00000257290,HT29,-2.2134993,-2.7182279
678,9606.ENSP00000261799,HT29,-2.7763617,-2.8950245
679,9606.ENSP00000287936,HT29,-0.17944889,-0.15790565
680,9606.ENSP00000305918,HT29,-4.9468346,-6.5187826
681,9606.ENSP00000313950,HT29,0.45167422,-1.5176815e-10
682,9606.ENSP00000347942,HT29,-2.8397048,-2.1493938
683,9606.ENSP00000351957,HT29,-4.7595515,-4.8171353
684,9606.ENSP00000364907,HT29,-3.4803133,-3.6480172
685,9606.ENSP00000405330,HT29,-3.2127352,-3.4578803
686,9606.ENSP00000451828,HT29,-2.3534632,-2.0791245
687,9606.ENSP00000469413,HT29,-3.4633348,-3.16605
688,9606.ENSP00000261799,JURKAT,-1.6455781,-2.1175623
689,9606.ENSP00000302486,JURKAT,-2.473587,-2.5676205
690,9606.ENSP00000356438,JURKAT,-3.117803,-3.5618403
691,9606.ENSP00000217133,MCF7,-2.7278457,-2.1494205
692,9606.ENSP00000219240,MCF7,-1.2978452,-0.19557118
693,9606.ENSP00000257068,MCF7,-5.265516,-5.2521224
694,9606.ENSP00000269571,MCF7,-0.9625102,-1.6129766
695,9606.ENSP00000276198,MCF7,-3.6060343,-2.6454728
696,9606.ENSP00000288135,MCF7,-3.2188084,-3.7508419
697,9606.ENSP00000298910,MCF7,-3.233576,-3.2165399
698,9606.ENSP00000300738,MCF7,0.77928317,0.0
699,9606.ENSP00000302111,MCF7,-3.858152,-4.006452
700,9606.ENSP00000302486,MCF7,-3.4876592,-3.523108
701,9606.ENSP00000302564,MCF7,-1.1211842,-0.39674145
702,9606.ENSP00000303830,MCF7,-2.384086,-3.0215676
703,9606.ENSP00000305372,MCF7,-2.5282574,-2.7997441
704,9606.ENSP00000315644,MCF7,-0.9974301,-0.119000785
705,9606.ENSP00000320324,MCF7,-1.2073689,-0.12182155
706,9606.ENSP00000324560,MCF7,-3.1998732,-4.023348
707,9606.ENSP00000325120,MCF7,-5.1732144,-4.0654774
708,9606.ENSP00000336528,MCF7,-3.2414815,-3.2167494
709,9606.ENSP00000341885,MCF7,0.043687075,0.0
710,9606.ENSP00000342952,MCF7,-6.134061,-5.0224147
711,9606.ENSP00000344220,MCF7,-1.677088,-0.67939734
712,9606.ENSP00000351957,MCF7,-4.087255,-3.2704062
713,9606.ENSP00000352121,MCF7,-3.3475578,-2.3296223
714,9606.ENSP00000352157,MCF7,-3.6247544,-4.212863
715,9606.ENSP00000360609,MCF7,-1.3467908,-0.5954722
716,9606.ENSP00000362361,MCF7,-0.06225355,-0.031379994
717,9606.ENSP00000366093,MCF7,-3.8808873,-4.073692
718,9606.ENSP00000378699,MCF7,-1.705339,0.0
719,9606.ENSP00000430432,MCF7,-4.10356,-2.949897
720,9606.ENSP00000430684,MCF7,-3.6227124,-3.7906206
721,9606.ENSP00000451828,MCF7,-2.2867348,-2.222789
722,9606.ENSP00000462468,MCF7,-3.4176807,-4.007746
723,9606.ENSP00000469413,MCF7,-2.684055,-2.7451515
724,9606.ENSP00000483570,MCF7,-4.439282,-3.5942454
725,9606.ENSP00000229795,MDAMB231,-3.3225548,-2.6439605
726,9606.ENSP00000263923,MDAMB231,-3.1425667,-1.873299
727,9606.ENSP00000265734,MDAMB231,-0.49036074,-0.87558645
728,9606.ENSP00000278616,MDAMB231,-2.7486475,-3.5869982
729,9606.ENSP00000289153,MDAMB231,-3.087749,-1.8185332
730,9606.ENSP00000305355,MDAMB231,-3.2414272,-3.4876466
731,9606.ENSP00000347942,MDAMB231,-2.5003154,-2.4391277
732,9606.ENSP00000352516,MDAMB231,-0.09988271,-0.96417767
733,9606.ENSP00000362680,MDAMB231,-3.735898,-1.4456921
734,9606.ENSP00000364907,MDAMB231,-2.901453,-3.4472084
735,9606.ENSP00000378699,MDAMB231,-1.2709825,0.0
736,9606.ENSP00000388648,MDAMB231,0.25098997,0.0
737,9606.ENSP00000451828,MDAMB231,-2.7637453,-4.1590433
738,9606.ENSP00000462468,MDAMB231,-3.8480144,-2.8302925
739,9606.ENSP00000263125,SKBR3,-2.4860263,-3.0568337
740,9606.ENSP00000302486,SKBR3,-2.3906336,-1.6360863
741,9606.ENSP00000305355,SKBR3,-2.710304,-8.705177
742,9606.ENSP00000324560,SKBR3,-2.694338,-5.733714
743,9606.ENSP00000324806,SKBR3,-2.9969141,-2.4455175
744,9606.ENSP00000339824,SKBR3,-3.2117426,-3.1624627
745,9606.ENSP00000341189,SKBR3,-1.1812872,-0.7750412
746,9606.ENSP00000342235,SKBR3,-3.0459867,-3.0895982
747,9606.ENSP00000372023,SKBR3,-4.2118216,-3.0585914
748,9606.ENSP00000378974,SKBR3,-4.813267,-3.4270716
749,9606.ENSP00000288135,THP1,-2.2012117,-3.0359745
750,9606.ENSP00000317272,THP1,-2.9618533,-2.296625
751,9606.ENSP00000342235,THP1,-2.9499054,-2.64272
752,9606.ENSP00000352516,THP1,0.097647384,-0.14184894
753,9606.ENSP00000363089,THP1,-3.1173398,-4.3953485
754,9606.ENSP00000369375,THP1,-3.2876027,-3.8101969
755,9606.ENSP00000371067,THP1,-3.376246,-4.200348
756,9606.ENSP00000378699,THP1,-0.48924166,0.0
757,9606.ENSP00000411532,THP1,-0.65907615,-0.00028477557
758,9606.ENSP00000462468,THP1,-3.1478777,-3.8705986
759,9606.ENSP00000216911,YAPC,0.29018092,-0.05470211
760,9606.ENSP00000261799,YAPC,-1.750151,-2.3609054
761,9606.ENSP00000334061,YAPC,-3.5864637,-4.0232196
762,9606.ENSP00000354859,YAPC,-3.1894176,-3.1261098
763,9606.ENSP00000369375,YAPC,-3.248549,-4.5188556
764,9606.ENSP00000373700,YAPC,-2.9184232,-3.2127156
